Date,AAPL,ADBE,AMZN,BAC,BRK-B,DIS,GOOGL,HD,JNJ,JPM,MA,META,MSFT,NVDA,PG,PYPL,TSLA,UNH,V,VZ
2022-09-13,150.8918914794922,368.3900146484375,126.81999969482422,30.908292770385742,278.2900085449219,108.35839080810547,103.40310668945312,252.3787384033203,144.71522521972656,105.63818359375,317.6954650878906,151.7969970703125,244.32618713378906,13.098536491394043,124.4288558959961,94.1942367553711,292.1300048828125,478.5790100097656,193.6097412109375,31.94403648376465
2022-09-14,152.33372497558594,371.5199890136719,128.5500030517578,30.790115356445312,278.4200134277344,109.07586669921875,104.0771255493164,250.9349822998047,147.7023162841797,105.39311981201172,318.0957336425781,150.15142822265625,244.54920959472656,13.095545768737793,124.7259750366211,96.82148742675781,302.6099853515625,474.677490234375,193.35765075683594,31.584421157836914
2022-09-15,149.45005798339844,309.1300048828125,126.27999877929688,31.371915817260742,276.70001220703125,107.39850616455078,102.0054931640625,246.57623291015625,148.07904052734375,106.98147583007812,309.41729736328125,148.2481689453125,237.91722106933594,12.8970365524292,123.76248168945312,95.57229614257812,303.75,486.9128112792969,189.44027709960938,31.393142700195312
2022-09-16,147.81211853027344,299.5,123.52999877929688,31.01738166809082,274.80999755859375,104.95520782470703,101.8964614868164,250.59898376464844,150.3395233154297,106.26445007324219,307.630859375,145.01654052734375,237.29672241210938,13.165372848510742,124.51889038085938,93.19290161132812,303.3500061035156,485.1529235839844,187.43310546875,31.561477661132812
2022-09-19,151.5196533203125,296.05999755859375,124.66000366210938,31.53554916381836,278.95001220703125,105.84721374511719,102.16410064697266,254.63983154296875,149.15545654296875,107.24468231201172,306.5570068359375,146.73147583007812,237.08340454101562,13.348916053771973,124.25777435302734,94.21406555175781,309.07000732421875,487.5088195800781,187.2682647705078,31.55381965637207
2022-09-20,153.8932647705078,291.05999755859375,122.19000244140625,31.062833786010742,277.1300048828125,104.29591369628906,100.25105285644531,248.9644317626953,147.98036193847656,105.12992858886719,305.8150939941406,144.81826782226562,235.0763702392578,13.143424034118652,123.81649780273438,90.84325408935547,308.7300109863281,486.81048583984375,186.24046325683594,31.056488037109375
2022-09-21,150.77426147460938,286.29998779296875,118.54000091552734,30.135587692260742,270.739990234375,101.30965423583984,98.40740203857422,246.60345458984375,146.46441650390625,102.09846496582031,297.2537841796875,140.88284301757812,231.68276977539062,13.228214263916016,122.22264862060547,90.3971176147461,300.79998779296875,476.8284606933594,181.3436737060547,30.207197189331055
2022-09-22,149.81298828125,287.05999755859375,117.30999755859375,29.544689178466797,268.510009765625,99.05059051513672,99.25983428955078,244.3968505859375,149.0657196044922,100.93668365478516,291.2598876953125,141.57675170898438,233.6510467529297,12.529945373535156,122.6548843383789,86.90734100341797,288.5899963378906,481.8380432128906,180.1510467529297,30.55150604248047
2022-09-23,147.54722595214844,284.55999755859375,113.77999877929688,28.84471321105957,267.7699890136719,96.47152709960938,97.87214660644531,246.03140258789062,149.55014038085938,99.05792236328125,286.5936279296875,139.1876983642578,230.68411254882812,12.485057830810547,122.08760070800781,86.2232666015625,275.3299865722656,478.2530517578125,178.3765869140625,30.237794876098633
2022-09-26,147.8807373046875,276.9599914550781,115.1500015258789,28.208364486694336,264.32000732421875,95.133544921875,97.30715942382812,242.07215881347656,148.6351776123047,96.92500305175781,283.2062683105469,135.182861328125,230.2283935546875,12.197768211364746,122.20465087890625,83.53653717041016,276.010009765625,473.3645324707031,175.1088409423828,29.786378860473633
2022-09-27,148.8517608642578,277.57000732421875,114.41000366210938,27.790191650390625,265.4700012207031,92.93263244628906,96.6430435180664,243.98818969726562,147.95346069335938,96.07183074951172,279.6626281738281,133.2300262451172,229.2200164794922,12.38231372833252,118.8458480834961,85.01374053955078,282.94000244140625,473.373779296875,172.47142028808594,29.75577163696289
2022-09-28,146.9685516357422,281.3999938964844,118.01000213623047,28.244726181030273,271.7799987792969,96.37458038330078,99.17063903808594,256.2471618652344,149.22723388671875,98.01415252685547,283.27459716796875,140.3772430419922,233.73829650878906,12.704514503479004,118.8458480834961,90.33763885498047,287.80999755859375,478.56036376953125,173.7416229248047,30.138334274291992
2022-09-29,139.74960327148438,278.25,114.80000305175781,27.872007369995117,269.5799865722656,94.48393249511719,96.5637435913086,252.7419891357422,147.585693359375,96.35321044921875,279.9456787109375,135.2225341796875,230.27685546875,12.189789772033691,115.89225006103516,87.93840789794922,268.2099914550781,473.8021545410156,174.59495544433594,29.564489364624023
2022-09-30,135.5515899658203,275.20001220703125,113.0,27.45383644104004,267.0199890136719,91.45890045166016,94.8093032836914,250.57168579101562,146.53616333007812,94.84654998779297,277.57354736328125,134.49887084960938,225.8167724609375,12.108991622924805,113.68607330322266,85.33099365234375,265.25,470.27301025390625,172.25808715820312,29.051856994628906
2022-10-03,139.72018432617188,285.239990234375,115.87999725341797,28.262907028198242,272.79998779296875,94.17366790771484,97.77301788330078,257.6182861328125,146.39263916015625,97.77816772460938,283.56744384765625,137.40341186523438,233.41836547851562,12.48106861114502,115.7211685180664,86.43145751953125,242.39999389648438,480.0223083496094,176.1366729736328,29.96235466003418
2022-10-04,143.3002471923828,294.9700012207031,121.08999633789062,29.435604095458984,280.489990234375,98.35249328613281,100.74665832519531,262.9395446777344,148.5634002685547,102.35256958007812,294.1006774902344,139.05885314941406,241.31077575683594,13.134449005126953,117.1529312133789,91.99330139160156,249.44000244140625,487.1549072265625,180.01527404785156,30.459693908691406
2022-10-05,143.594482421875,297.3800048828125,120.94999694824219,29.01743507385254,279.3599853515625,97.73197937011719,100.53850555419922,263.2029113769531,148.10597229003906,101.08887481689453,296.9609680175781,137.77015686035156,241.62106323242188,13.176342964172363,116.3425064086914,93.02436065673828,240.80999755859375,490.78656005859375,181.97398376464844,30.145992279052734
2022-10-06,142.64306640625,298.4100036621094,120.30000305175781,28.599262237548828,276.30999755859375,96.99510192871094,100.52859497070312,263.6932678222656,145.2355194091797,99.0284423828125,292.5805358886719,137.859375,239.28433227539062,13.097537994384766,113.8931884765625,93.60929870605469,238.1300048828125,483.39306640625,179.95712280273438,29.440322875976562
2022-10-07,137.40541076660156,288.7699890136719,114.55999755859375,27.95382308959961,269.0400085449219,94.2027587890625,97.81267547607422,258.18133544921875,143.70159912109375,97.0504379272461,288.4151306152344,132.28829956054688,227.1160430908203,12.046143531799316,111.90312194824219,89.39579010009766,223.07000732421875,470.0960998535156,178.25051879882812,28.670082092285156
2022-10-10,137.72906494140625,285.7200012207031,113.66999816894531,27.872007369995117,266.92999267578125,92.26363372802734,96.9998779296875,256.4922790527344,143.8900146484375,96.14385223388672,285.2960205078125,132.6253204345703,222.2777862548828,11.641148567199707,111.44387817382812,83.79429626464844,222.9600067138672,464.5184020996094,176.6505889892578,28.49112892150879
2022-10-11,136.31666564941406,284.8299865722656,112.20999908447266,27.062936782836914,267.30999755859375,90.26632690429688,96.32585144042969,256.8828125,145.97108459472656,93.36914825439453,279.693359375,127.42102813720703,218.55459594726562,11.557354927062988,111.86710357666016,82.37657928466797,216.5,465.403076171875,173.702880859375,27.962080001831055
2022-10-12,135.68896484375,286.1499938964844,112.9000015258789,27.144752502441406,264.0,90.56690216064453,96.7025146484375,254.7306671142578,145.9351806640625,94.88013458251953,277.0827331542969,126.39009857177734,218.8842315673828,11.47156810760498,112.04718780517578,83.09039306640625,217.24000549316406,465.5426940917969,172.8301544189453,27.759796142578125
2022-10-13,140.24981689453125,294.739990234375,112.52999877929688,28.8083438873291,275.7799987792969,93.6985855102539,98.18933868408203,256.8282470703125,148.14181518554688,100.15480041503906,287.4275207519531,129.1558074951172,227.1160430908203,11.930432319641113,113.74009704589844,83.31842803955078,221.72000122070312,474.8077392578125,179.05532836914062,28.319974899291992
2022-10-14,135.72816467285156,287.94000244140625,106.9000015258789,28.817440032958984,272.6700134277344,91.57523345947266,95.71131134033203,251.01663208007812,147.52288818359375,101.82147216796875,282.2746887207031,125.65653228759766,221.6087646484375,11.199243545532227,112.63250732421875,79.7790756225586,204.99000549316406,477.8061218261719,177.0772247314453,28.304412841796875
2022-10-17,139.6809539794922,293.5,113.79000091552734,30.562847137451172,277.0199890136719,94.3675765991211,99.09133911132812,255.40257263183594,149.43350219726562,106.09797668457031,288.4836120605469,132.87315368652344,230.3059539794922,11.858609199523926,114.66758728027344,83.93309783935547,219.35000610351562,485.9537658691406,179.62745666503906,28.92682456970215
2022-10-18,140.99525451660156,292.9800109863281,116.36000061035156,31.70826530456543,281.6700134277344,95.48258209228516,99.88430786132812,258.853271484375,148.91326904296875,108.82689666748047,293.7049560546875,131.64395141601562,231.2464599609375,11.937416076660156,115.59510040283203,84.55769348144531,220.19000244140625,486.26092529296875,181.48915100097656,28.841251373291016
2022-10-19,141.1031494140625,299.8299865722656,115.06999969482422,30.835569381713867,278.3399963378906,95.97705841064453,98.75432586669922,250.1630859375,147.7292022705078,106.6932144165039,291.14312744140625,132.0701904296875,229.28790283203125,12.02120590209961,116.66667175292969,83.74473571777344,222.0399932861328,484.5011901855469,180.752197265625,28.452232360839844
2022-10-20,140.64215087890625,302.3800048828125,115.25,30.63557243347168,273.5299987792969,95.5892333984375,99.09133911132812,244.68743896484375,148.10597229003906,106.34524536132812,289.696044921875,130.38502502441406,228.9679412841797,12.16385555267334,115.16397857666016,84.05207061767578,207.27999877929688,485.0225524902344,181.53762817382812,28.786785125732422
2022-10-21,144.44784545898438,306.3699951171875,119.31999969482422,31.771902084350586,282.510009765625,98.9342269897461,100.24112701416016,250.1994171142578,151.33517456054688,111.9312515258789,295.65069580078125,128.8782501220703,234.75634765625,12.4351806640625,116.60591888427734,83.21927642822266,214.44000244140625,496.9879455566406,184.5919952392578,27.50304412841797
2022-10-24,146.58604431152344,316.2200012207031,119.81999969482422,31.880992889404297,287.4800109863281,98.62397003173828,101.61891174316406,257.2187805175781,153.3714141845703,112.06864166259766,298.8089599609375,128.59078979492188,239.73033142089844,12.567852973937988,117.32233428955078,82.6046142578125,211.25,504.3160705566406,184.9217071533203,27.98542022705078
2022-10-25,149.42063903808594,323.7900085449219,120.5999984741211,32.171897888183594,289.239990234375,101.18360900878906,103.56170654296875,263.5752258300781,153.1292266845703,112.36165618896484,304.4898681640625,136.31295776367188,243.03665161132812,13.228214263916016,118.67359161376953,88.47377014160156,222.4199981689453,503.0312194824219,188.4803009033203,28.343307495117188
2022-10-26,146.4879913330078,320.4800109863281,115.66000366210938,32.45370864868164,288.5199890136719,101.44539642333984,94.09562683105469,263.4753112792969,154.47474670410156,113.65286254882812,312.4097900390625,128.68991088867188,224.2848358154297,12.864118576049805,119.50790405273438,87.7896957397461,224.63999938964844,505.77813720703125,197.15866088867188,28.343307495117188
2022-10-27,142.02517700195312,318.6499938964844,110.95999908447266,32.608245849609375,289.8800048828125,101.26117706298828,91.40946197509766,264.3016357421875,154.564453125,114.1015625,312.27288818359375,97.08741760253906,219.85385131835938,13.143424034118652,119.59857940673828,86.5999984741211,225.08999633789062,504.5024719238281,198.0895538330078,28.148805618286133
2022-10-28,152.75552368164062,325.67999267578125,103.41000366210938,32.89006423950195,299.6300048828125,102.72521209716797,95.44368743896484,271.19390869140625,156.86077880859375,115.45686340332031,322.1484069824219,98.3364486694336,228.6964569091797,13.79980182647705,122.62755584716797,85.50944519042969,228.52000427246094,513.292724609375,202.98623657226562,29.308059692382812
2022-10-31,150.40151977539062,318.5,102.44000244140625,32.762794494628906,295.0899963378906,103.29725646972656,93.67933654785156,268.90557861328125,156.05348205566406,115.27371978759766,320.8871154785156,92.34904479980469,225.07022094726562,13.463632583618164,122.12877655029297,82.86237335205078,227.5399932861328,516.9334106445312,200.87240600585938,29.07465171813965
2022-11-01,147.76304626464844,316.0199890136719,96.79000091552734,32.90824508666992,294.1300048828125,102.77368927001953,89.6748275756836,268.842041015625,155.26412963867188,117.35245513916016,325.7857971191406,94.37126922607422,221.23062133789062,13.50951862335205,122.31925964355469,82.39641571044922,227.82000732421875,509.63311767578125,200.64942932128906,29.07465171813965
2022-11-02,142.250732421875,301.2200012207031,92.12000274658203,32.80824279785156,289.4599914550781,98.7209243774414,86.20560455322266,262.1859436035156,152.87803649902344,116.2718734741211,312.71295166015625,89.75183868408203,213.4060821533203,13.186320304870605,120.55986785888672,78.76782989501953,214.97999572753906,506.02032470703125,194.8508758544922,29.339176177978516
2022-11-03,136.21861267089844,285.92999267578125,89.30000305175781,32.62643051147461,283.8500061035156,96.2291488647461,82.69671630859375,255.62051391601562,153.13821411132812,116.48251342773438,302.29962158203125,88.13601684570312,207.7340087890625,13.387818336486816,119.73463439941406,75.89273071289062,215.30999755859375,506.1877136230469,188.839111328125,28.903486251831055
2022-11-04,135.95333862304688,285.75,90.9800033569336,33.4445915222168,287.4700012207031,96.54910278320312,85.81902313232422,257.9179382324219,153.81991577148438,119.6692886352539,311.2951965332031,89.9996566772461,214.65684509277344,14.121004104614258,121.92020416259766,74.53450012207031,207.47000122070312,501.122314453125,191.0013885498047,28.9735107421875
2022-11-07,136.48390197753906,299.5400085449219,90.52999877929688,33.644588470458984,290.19000244140625,97.37323760986328,87.71223449707031,263.58428955078125,155.1654510498047,120.30115509033203,317.90496826171875,95.87803649902344,220.93972778320312,14.265644073486328,123.78836822509766,76.99320983886719,197.0800018310547,507.500732421875,194.02670288085938,28.934602737426758
2022-11-08,137.0536651611328,302.1700134277344,89.9800033569336,33.73549270629883,292.6099853515625,96.85935974121094,88.11863708496094,264.3742980957031,155.9368896484375,120.37439727783203,318.5111389160156,95.63021850585938,221.90936279296875,14.565899848937988,124.06946563720703,80.43340301513672,191.3000030517578,514.9779663085938,195.6556854248047,29.46366310119629
2022-11-09,132.50489807128906,298.8699951171875,86.13999938964844,33.19914627075195,288.6499938964844,84.10961151123047,86.5525131225586,260.3879089355469,154.69003295898438,118.80850219726562,308.62579345703125,100.58670043945312,217.6819610595703,13.741942405700684,123.77022552490234,78.00444030761719,177.58999633789062,503.44091796875,188.46426391601562,29.26915740966797
2022-11-10,144.29446411132812,329.95001220703125,96.62999725341797,34.662742614746094,303.20001220703125,87.70669555664062,93.11433410644531,283.0442199707031,156.50198364257812,123.69854736328125,329.7751770019531,110.89616394042969,235.5902557373047,15.711063385009766,128.03250122070312,86.05473327636719,190.72000122070312,506.7092590332031,199.77626037597656,29.969379425048828
2022-11-11,147.07481384277344,341.1499938964844,100.79000091552734,34.91727828979492,309.7200012207031,92.11820220947266,95.56263732910156,285.9862365722656,151.81956481933594,123.90003967285156,331.7502746582031,112.03614044189453,239.5946044921875,16.28663444519043,127.84208679199219,90.24839782714844,195.97000122070312,486.1399841308594,199.2222900390625,29.798213958740234
2022-11-14,145.67971801757812,340.3699951171875,98.48999786376953,34.326385498046875,308.9100036621094,91.41041564941406,94.85887145996094,278.7035827636719,154.20565795898438,122.62714385986328,331.8284912109375,113.2257080078125,234.20372009277344,16.254716873168945,127.85115814208984,88.74146270751953,190.9499969482422,478.3834228515625,201.02987670898438,29.805992126464844
2022-11-15,147.40884399414062,345.9599914550781,98.94000244140625,34.27184295654297,309.9800109863281,92.60298919677734,97.57479095458984,283.2529602050781,154.63621520996094,121.73887634277344,335.87646484375,116.06080627441406,234.61094665527344,16.624797821044922,127.40680694580078,89.08845520019531,194.4199981689453,468.3828430175781,204.07164001464844,29.331396102905273
2022-11-16,146.18077087402344,338.4100036621094,97.12000274658203,33.96275329589844,308.760009765625,91.09046173095703,97.98117065429688,285.9590148925781,155.5960235595703,121.9036865234375,335.14312744140625,112.24432373046875,235.03875732421875,15.870668411254883,128.54037475585938,86.29267120361328,186.9199981689453,476.30694580078125,204.21739196777344,29.4714412689209
2022-11-17,148.0769500732422,337.8299865722656,94.8499984741211,33.790035247802734,307.44000244140625,88.66654968261719,97.4954833984375,282.80810546875,156.85183715820312,121.37254333496094,333.6861877441406,110.47981262207031,234.99014282226562,15.638242721557617,127.75139617919922,84.90469360351562,183.1699981689453,479.8360290527344,205.04348754882812,29.689287185668945
2022-11-18,148.636962890625,330.8599853515625,94.13999938964844,33.80821990966797,310.760009765625,89.00590515136719,96.57366180419922,284.3880615234375,158.0538330078125,122.5630111694336,336.052490234375,111.07459259033203,234.54287719726562,15.370905876159668,129.29312133789062,84.19087219238281,180.19000244140625,493.5147705078125,204.85877990722656,29.99271583557129
2022-11-21,145.41444396972656,321.489990234375,92.45999908447266,33.91730499267578,311.20001220703125,94.6099853515625,94.7597427368164,287.6571350097656,158.8663330078125,121.83960723876953,330.73333740234375,108.90364837646484,235.34988403320312,15.279133796691895,130.93453979492188,79.93770599365234,167.8699951171875,481.5866394042969,200.50509643554688,30.04718017578125
2022-11-22,147.5464324951172,330.8800048828125,93.19999694824219,34.0809440612793,315.760009765625,93.28167724609375,96.19700622558594,295.012451171875,159.6337432861328,123.66193389892578,337.294189453125,110.46990203857422,238.2473907470703,15.998347282409668,132.05905151367188,79.22389221191406,169.91000366210938,487.0804748535156,204.40206909179688,30.498430252075195
2022-11-23,148.4208221435547,335.7799987792969,94.12999725341797,34.190025329589844,316.17999267578125,95.87039947509766,97.59461212158203,291.9522399902344,159.80526733398438,124.98058319091797,340.8924865722656,111.26292419433594,240.72683715820312,16.47815704345703,132.81179809570312,80.05667114257812,183.1999969482422,493.24481201171875,205.76260375976562,30.280580520629883
2022-11-25,145.51268005371094,334.29998779296875,93.41000366210938,34.27184295654297,317.42999267578125,95.86071014404297,96.6033935546875,296.37451171875,160.012939453125,125.21871185302734,343.4836120605469,110.44017028808594,240.6392822265625,16.22977638244629,133.05662536621094,79.39242553710938,182.86000061035156,500.61029052734375,207.7645263671875,30.358383178710938
2022-11-28,141.69091796875,328.9700012207031,93.94999694824219,33.50823974609375,313.2699890136719,92.77750396728516,95.20580291748047,289.6003723144531,160.09417724609375,123.03007507324219,336.93243408203125,107.83304595947266,235.0679168701172,15.787871360778809,132.94781494140625,79.24371337890625,182.9199981689453,495.6285400390625,205.30581665039062,29.75153160095215
2022-11-29,138.69439697265625,326.7799987792969,92.41999816894531,33.63549041748047,315.1300048828125,91.80792999267578,94.35335540771484,286.9125061035156,158.9746856689453,125.05387115478516,335.5049133300781,108.50714874267578,233.67752075195312,15.600337028503418,131.9320831298828,76.97337341308594,180.8300018310547,491.6524658203125,203.16786193847656,29.829334259033203
2022-11-30,145.43408203125,344.92999267578125,96.54000091552734,34.408203125,318.6000061035156,94.89114379882812,100.10237884521484,295.984130859375,160.69908142089844,126.53736877441406,348.48004150390625,117.07191467285156,248.07757568359375,16.885478973388672,135.2694091796875,77.73676300048828,194.6999969482422,510.0521545410156,210.88406372070312,30.327266693115234
2022-12-01,145.7091827392578,344.1099853515625,95.5,33.42067337036133,315.8399963378906,95.5892333984375,100.10237884521484,298.79791259765625,161.3671112060547,124.76083374023438,352.78228759765625,119.39156341552734,247.63998413085938,17.09701156616211,135.3509979248047,77.85572814941406,194.6999969482422,499.94903564453125,210.88406372070312,29.821548461914062
2022-12-02,145.2179718017578,341.5299987792969,94.12999725341797,32.99091339111328,316.1499938964844,96.40367126464844,99.55720520019531,299.63836669921875,161.49351501464844,123.77182006835938,352.0587158203125,122.41500854492188,247.96087646484375,16.838586807250977,136.58433532714844,74.01896667480469,194.86000061035156,500.78973388671875,211.5254669189453,29.70484161376953
2022-12-05,144.0586395263672,334.0899963378906,91.01000213623047,31.518753051757812,310.57000732421875,93.01019287109375,98.60563659667969,292.412109375,161.40322875976562,120.30115509033203,348.1769104003906,121.36421966552734,243.27427673339844,16.57317543029785,135.20590209960938,72.98788452148438,182.4499969482422,499.7435302734375,207.65762329101562,28.841251373291016
2022-12-06,140.4038848876953,331.1499938964844,88.25,30.17461395263672,307.7799987792969,89.48098754882812,96.12761688232422,290.009521484375,158.9837188720703,120.50262451171875,339.80718994140625,113.12657165527344,238.33489990234375,15.951556205749512,135.37823486328125,71.60982513427734,179.82000732421875,503.7412414550781,203.18727111816406,28.701200485229492
2022-12-07,138.4684295654297,326.67999267578125,88.45999908447266,29.93687629699707,305.82000732421875,89.34524536132812,94.10555267333984,292.4760437011719,159.94972229003906,120.42019653320312,339.6995849609375,112.93822479248047,237.60565185546875,16.084264755249023,136.24884033203125,73.78102111816406,174.0399932861328,507.0943908691406,201.95309448242188,28.919038772583008
2022-12-08,140.1484375,332.5799865722656,90.3499984741211,29.662559509277344,305.989990234375,89.73307037353516,92.88634490966797,296.0754699707031,159.97682189941406,121.68395233154297,343.3662414550781,114.32604217529297,240.5518035888672,17.130935668945312,137.22824096679688,73.5827407836914,173.44000244140625,511.77392578125,203.20675659179688,28.864585876464844
2022-12-09,139.6670379638672,330.6400146484375,89.08999633789062,29.60770034790039,306.3900146484375,90.53781127929688,92.01409149169922,292.777587890625,158.6587371826172,121.02457427978516,341.07830810546875,114.89107513427734,238.62661743164062,16.963306427001953,136.86549377441406,72.93831634521484,179.0500030517578,503.6291809082031,202.81802368164062,29.097993850708008
2022-12-12,141.95620727539062,338.1700134277344,90.55000305175781,29.927732467651367,311.45001220703125,91.77886199951172,92.4898681640625,299.62921142578125,160.55459594726562,122.9018783569336,350.21075439453125,113.71144104003906,245.5203399658203,17.496122360229492,138.2711639404297,73.16634368896484,167.82000732421875,509.8499450683594,208.5419921875,29.525907516479492
2022-12-13,142.9189910888672,342.4599914550781,92.48999786376953,29.946022033691406,312.3299865722656,91.81763458251953,94.78947448730469,304.1148681640625,161.7914276123047,122.78284454345703,349.2134094238281,119.10407257080078,249.8082733154297,18.031932830810547,138.06256103515625,73.06719970703125,160.9499969482422,502.71380615234375,207.03565979003906,29.455881118774414
2022-12-14,140.69862365722656,339.9200134277344,91.58000183105469,29.51626205444336,309.2900085449219,91.28437805175781,94.2343978881836,304.6081237792969,162.28799438476562,122.16927337646484,349.5653991699219,120.53153991699219,250.0999755859375,17.634815216064453,138.606689453125,72.00638580322266,156.8000030517578,502.8445739746094,207.30780029296875,29.136892318725586
2022-12-15,134.10629272460938,328.7099914550781,88.44999694824219,29.0499267578125,301.9100036621094,87.73576354980469,90.06140899658203,299.2821350097656,160.23861694335938,119.13817596435547,338.55560302734375,115.13890838623047,242.11721801757812,16.914413452148438,137.03782653808594,69.17094421386719,157.6699981689453,492.8691711425781,202.05029296875,29.38585662841797
2022-12-16,132.15118408203125,338.5400085449219,87.86000061035156,28.985919952392578,300.0,87.3382568359375,89.46669006347656,295.3902587890625,158.5955352783203,118.39641571044922,338.1546630859375,118.39034271240234,237.91680908203125,16.534263610839844,136.43020629882812,68.66532135009766,150.22999572753906,489.1516418457031,201.0590057373047,28.880146026611328
2022-12-19,130.04873657226562,328.760009765625,84.91999816894531,29.315095901489258,300.0299987792969,83.16912078857422,87.66268157958984,289.8998107910156,158.42396545410156,119.10151672363281,333.676513671875,113.48344421386719,233.79420471191406,16.21796417236328,136.3939208984375,68.35797882080078,149.8699951171875,489.05828857421875,199.04737854003906,28.81011962890625
2022-12-20,129.97994995117188,338.2200012207031,85.19000244140625,29.433963775634766,302.0,84.37138366699219,88.23757934570312,287.6250915527344,158.5955352783203,119.67845153808594,335.32891845703125,116.07070922851562,235.10679626464844,16.049341201782227,136.44833374023438,68.16961669921875,137.8000030517578,485.8919372558594,199.5721435546875,28.77900505065918
2022-12-21,133.07469177246094,341.3800048828125,86.7699966430664,29.882009506225586,307.82000732421875,84.27442932128906,88.79266357421875,291.7543640136719,160.41014099121094,121.02457427978516,338.008056640625,118.71746826171875,237.6639862060547,16.46441650390625,137.69984436035156,68.61575317382812,137.57000732421875,492.7383728027344,200.98126220703125,29.39363670349121
2022-12-22,129.9111785888672,336.5199890136719,83.79000091552734,29.61684226989746,302.69000244140625,84.03204345703125,86.98866271972656,288.7944030761719,159.82333374023438,119.6509780883789,333.9306945800781,116.10045623779297,231.59677124023438,15.304993629455566,138.0172119140625,67.98124694824219,125.3499984741211,492.3181457519531,199.2805938720703,29.805992126464844
2022-12-23,129.5476837158203,338.45001220703125,85.25,29.689992904663086,306.489990234375,85.33126068115234,88.44572448730469,291.1788024902344,160.22958374023438,120.2187271118164,335.9645080566406,117.01244354248047,232.1217803955078,15.172286987304688,138.40716552734375,68.43729400634766,123.1500015258789,496.2595520019531,200.02890014648438,29.883792877197266
2022-12-27,127.74974060058594,335.0899963378906,83.04000091552734,29.74485206604004,305.54998779296875,83.74117279052734,86.62191009521484,291.92791748046875,160.18446350097656,120.63997650146484,338.4676208496094,115.86255645751953,230.40077209472656,14.08969497680664,139.61329650878906,67.74331665039062,109.0999984741211,496.89483642578125,200.47592163085938,30.53732681274414
2022-12-28,123.8297348022461,328.3299865722656,81.81999969482422,29.96430778503418,303.42999267578125,81.6081314086914,85.2639389038086,288.43817138671875,159.4893035888672,121.29930877685547,334.35113525390625,114.61351776123047,228.0380401611328,14.004883766174316,137.80865478515625,66.97001647949219,112.70999908447266,493.5884094238281,199.21255493164062,30.194997787475586
2022-12-29,127.33710479736328,337.5799865722656,84.18000030517578,30.302627563476562,309.05999755859375,84.5265121459961,87.6725845336914,292.7135925292969,160.30177307128906,121.99528503417969,340.47198486328125,119.21312713623047,234.33865356445312,14.570625305175781,138.3799591064453,69.95416259765625,121.81999969482422,494.9240417480469,202.196044921875,30.54511070251465
2022-12-30,127.6514892578125,336.5299987792969,84.0,30.284339904785156,308.8999938964844,84.23564910888672,87.45452880859375,288.556884765625,159.48025512695312,122.8011474609375,340.0027160644531,119.29241943359375,233.18165588378906,14.581599235534668,137.44590759277344,70.6084976196289,123.18000030517578,495.20416259765625,201.90447998046875,30.654041290283203
2023-01-03,122.87673950195312,336.9200134277344,85.81999969482422,30.640954971313477,309.9100036621094,86.26203155517578,88.33670043945312,288.6026306152344,160.87059020996094,123.73518371582031,339.0934143066406,123.65412139892578,232.94827270507812,14.283263206481934,137.4549560546875,73.93965148925781,108.0999984741211,484.4255065917969,201.54490661621094,31.21420669555664
2023-01-04,124.14411926269531,341.4100036621094,85.13999938964844,31.217012405395508,314.54998779296875,89.18042755126953,87.30584716796875,292.0923767089844,162.6220245361328,124.8890380859375,347.2578125,126.26123809814453,222.75836181640625,14.716299057006836,138.05349731445312,77.02294921875,113.63999938964844,471.21832275390625,206.6177978515625,32.00000762939453
2023-01-05,122.8276138305664,328.44000244140625,83.12000274658203,31.152999877929688,312.8999938964844,89.12224578857422,85.4423599243164,288.20062255859375,161.42127990722656,124.86136627197266,343.95294189453125,125.83497619628906,216.15628051757812,14.233375549316406,136.33946228027344,75.6151351928711,110.33999633789062,457.637451171875,205.16012573242188,32.4434814453125
2023-01-06,127.34696197509766,332.75,86.08000183105469,31.463886260986328,318.69000244140625,91.0613784790039,86.57233428955078,290.08258056640625,162.73036193847656,127.25064849853516,360.0830993652344,128.88815307617188,218.70375061035156,14.826057434082031,139.58612060546875,75.82333374023438,113.05999755859375,457.6748962402344,211.6129608154297,32.82471466064453
2023-01-09,127.86766815185547,341.9800109863281,87.36000061035156,30.988420486450195,315.5299987792969,91.885498046875,87.24636840820312,290.3383483886719,158.51425170898438,126.72479248046875,363.31500244140625,128.3429412841797,220.83314514160156,15.593352317810059,137.88119506835938,76.41818237304688,119.7699966430664,457.73095703125,212.43898010253906,32.6927375793457
2023-01-10,128.4375,338.70001220703125,89.87000274658203,31.198719024658203,316.3500061035156,92.65145874023438,87.6428451538086,292.91461181640625,158.13510131835938,127.85950469970703,363.3541564941406,131.83230590820312,222.51528930664062,15.873730659484863,137.7451629638672,77.25096893310547,118.8499984741211,453.938720703125,214.8588104248047,33.151084899902344
2023-01-11,131.14906311035156,342.92999267578125,95.08999633789062,31.43646240234375,320.3699951171875,93.39802551269531,90.7155990600586,300.56109619140625,157.88232421875,128.80967712402344,370.0627746582031,131.73316955566406,229.2436981201172,15.965524673461914,136.6297149658203,77.86564636230469,123.22000122070312,460.8505554199219,215.84031677246094,32.5425910949707
